Transaction_ID,Customer_ID,Customer_Name,Age,Gender,City,Product_Category,Quantity,Unit_Price,Transaction_Amount,Payment_Method,Transaction_Date,Delivery_Status,Email,Loyalty_Member
T05001,C1001,Fatima Ahmed,36,Male,Peshawar,Groceries,6,53.3,319.8,Cash,4/19/2025,Delivered,fatima.ahmed1@example.com,Yes
T05002,C1002,Bilal Malik,33,Male,Mardan,Groceries,6,295.25,1771.5,Mobile Wallet,2/26/2025,Returned,bilal.malik2@example.com,No
T05003,C1003,Ali Anwar,29,Female,Faisalabad,Clothing,2,103.17,206.34,Bank Transfer,1/27/2025,Delivered,ali.anwar3@example.com,No
T05004,C1004,Fatima Raza,41,Female,Lahore,Sports,4,245.01,980.04,Mobile Wallet,1/21/2025,In Transit,fatima.raza4@example.com,No
T05005,C1005,Zara Javed,42,Male,Karachi,Electronics,6,108.73,652.38,Bank Transfer,1/21/2025,Pending,zara.javed5@example.com,Yes
T05006,C1006,Omar Butt,48,Female,Islamabad,Clothing,3,100.6,301.8,Bank Transfer,1/19/2025,In Transit,omar.butt6@example.com,Yes
T05007,C1007,Uzma Farooq,34,Male,Abbottabad,Home & Living,3,445.37,1336.11,Card,3/25/2025,Delivered,uzma.farooq7@example.com,Yes
T05008,C1008,Ayesha Anwar,39,Female,Multan,Electronics,2,411.61,823.22,Bank Transfer,2/24/2025,Returned,ayesha.anwar8@example.com,No
T05009,C1009,Saad Shah,35,Male,Peshawar,Sports,5,246.23,1231.15,Mobile Wallet,4/13/2025,Cancelled,saad.shah9@example.com,Yes
T05010,C1010,Hassan Noor,50,Male,Lahore,Beauty,1,75.56,75.56,Card,4/19/2025,In Transit,hassan.noor10@example.com,Yes
T05011,C1011,Omar Hussain,57,Female,Mardan,Clothing,5,388.46,1942.3,Cash,1/30/2025,In Transit,omar.hussain11@example.com,No
T05012,C1012,Mariam Khan,37,Female,Islamabad,Home & Living,1,429.59,429.59,Bank Transfer,5/9/2025,Pending,mariam.khan12@example.com,Yes
T05013,C1013,Kiran Rehman,51,Male,Islamabad,Clothing,2,246.41,492.82,Cash,3/24/2025,Returned,kiran.rehman13@example.com,Yes
T05014,C1014,Fatima Javed,42,Female,Peshawar,Electronics,2,396.08,792.16,Cash,1/22/2025,Returned,fatima.javed14@example.com,Yes
T05015,C1015,Uzma Anwar,27,Male,Abbottabad,Books,2,125.16,250.32,Mobile Wallet,2/24/2025,In Transit,uzma.anwar15@example.com,Yes
T05016,C1016,Kiran Hussain,42,Female,Mardan,Home & Living,1,117.57,117.57,Cash,3/28/2025,Delivered,kiran.hussain16@example.com,Yes
T05017,C1017,Waqas Malik,19,Male,Lahore,Groceries,1,408.2,408.2,Bank Transfer,1/19/2025,In Transit,waqas.malik17@example.com,Yes
T05018,C1018,Junaid Yousaf,50,Male,Mardan,Groceries,6,421.5,2529,Mobile Wallet,3/4/2025,Returned,junaid.yousaf18@example.com,No
T05019,C1019,Imran Khan,25,Female,Faisalabad,Home & Living,4,214.42,857.68,Cash,1/26/2025,Delivered,imran.khan19@example.com,No
T05020,C1020,Mariam Anwar,25,Male,Peshawar,Groceries,5,206.29,1031.45,Mobile Wallet,2/16/2025,Cancelled,mariam.anwar20@example.com,No
T05021,C1021,Iqra Rehman,23,Female,Mardan,Electronics,1,296.25,296.25,Cash,1/24/2025,Pending,iqra.rehman21@example.com,Yes
T05022,C1022,Rabia Siddiqui,49,Male,Rawalpindi,Electronics,2,175.51,351.02,Mobile Wallet,3/9/2025,Returned,rabia.siddiqui22@example.com,No
T05023,C1023,Rabia Farooq,54,Female,Islamabad,Groceries,3,104.22,312.66,Cash,5/19/2025,Delivered,rabia.farooq23@example.com,No
T05024,C1024,Ayesha Ahmed,56,Female,Mardan,Beauty,5,77.59,387.95,Cash,2/17/2025,Delivered,ayesha.ahmed24@example.com,Yes
T05025,C1025,Iqra Hussain,26,Male,Lahore,Books,1,193.3,193.3,Bank Transfer,3/8/2025,Pending,iqra.hussain25@example.com,No
T05026,C1026,Iqra Butt,44,Male,Multan,Home & Living,3,418.63,1255.89,Cash,1/3/2025,Returned,iqra.butt26@example.com,Yes
T05027,C1027,Bilal Noor,32,Female,Islamabad,Clothing,1,396.64,396.64,Bank Transfer,3/14/2025,Pending,bilal.noor27@example.com,No
T05028,C1028,Uzma Farooq,38,Male,Mardan,Clothing,6,53.79,322.74,Card,3/9/2025,Delivered,uzma.farooq28@example.com,Yes
T05029,C1029,Uzma Shah,36,Female,Peshawar,Sports,3,97.99,293.97,Bank Transfer,5/10/2025,Returned,uzma.shah29@example.com,No
T05030,C1030,Ayesha Khan,46,Female,Lahore,Electronics,3,348.83,1046.49,Bank Transfer,2/11/2025,Returned,ayesha.khan30@example.com,No
T05031,C1031,Uzma Ahmed,26,Male,Islamabad,Books,1,376.89,376.89,Card,4/21/2025,Pending,uzma.ahmed31@example.com,Yes
T05032,C1032,Kiran Raza,21,Female,Peshawar,Sports,2,302.78,605.56,Bank Transfer,4/15/2025,In Transit,kiran.raza32@example.com,Yes
T05033,C1033,Iqra Rehman,29,Male,Rawalpindi,Electronics,2,333.56,667.12,Bank Transfer,4/16/2025,Pending,iqra.rehman33@example.com,No
T05034,C1034,Hina Anwar,25,Female,Lahore,Beauty,4,106.32,425.28,Mobile Wallet,3/31/2025,Cancelled,hina.anwar34@example.com,Yes
T05035,C1035,Iqra Ahmed,31,Female,Faisalabad,Clothing,1,435.36,435.36,Bank Transfer,3/31/2025,In Transit,iqra.ahmed35@example.com,No
T05036,C1036,Uzma Raza,20,Male,Multan,Groceries,5,433.44,2167.2,Bank Transfer,1/10/2025,Delivered,uzma.raza36@example.com,No
T05037,C1037,Naveed Farooq,39,Female,Mardan,Electronics,4,405.58,1622.32,Card,3/7/2025,Delivered,naveed.farooq37@example.com,No
T05038,C1038,Ali Noor,53,Male,Faisalabad,Home & Living,1,427.4,427.4,Bank Transfer,3/22/2025,Delivered,ali.noor38@example.com,No
T05039,C1039,Tariq Butt,45,Female,Rawalpindi,Sports,3,253.05,759.15,Card,4/18/2025,Returned,tariq.butt39@example.com,Yes
T05040,C1040,Zara Iqbal,38,Female,Mardan,Beauty,1,142.31,142.31,Card,4/21/2025,In Transit,zara.iqbal40@example.com,No
T05041,C1041,Saad Siddiqui,47,Male,Mardan,Home & Living,6,83,498,Cash,3/14/2025,In Transit,saad.siddiqui41@example.com,No
T05042,C1042,Bilal Rehman,34,Female,Peshawar,Beauty,2,73.13,146.26,Cash,3/4/2025,Returned,bilal.rehman42@example.com,Yes
T05043,C1043,Saad Hussain,55,Male,Rawalpindi,Home & Living,4,115.84,463.36,Cash,1/28/2025,Returned,saad.hussain43@example.com,Yes
T05044,C1044,Hina Anwar,52,Female,Lahore,Books,2,413.52,827.04,Cash,4/27/2025,Pending,hina.anwar44@example.com,No
T05045,C1045,Tariq Noor,57,Female,Abbottabad,Books,6,402.27,2413.62,Mobile Wallet,5/21/2025,Returned,tariq.noor45@example.com,Yes
T05046,C1046,Sana Siddiqui,35,Male,Multan,Beauty,5,222.19,1110.95,Card,3/12/2025,Returned,sana.siddiqui46@example.com,Yes
T05047,C1047,Kiran Malik,36,Female,Faisalabad,Books,1,69.16,69.16,Card,4/9/2025,Pending,kiran.malik47@example.com,Yes
T05048,C1048,Bilal Hussain,45,Female,Mardan,Home & Living,4,35.52,142.08,Mobile Wallet,4/10/2025,In Transit,bilal.hussain48@example.com,Yes
T05049,C1049,Waqas Hussain,49,Male,Faisalabad,Clothing,4,385.22,1540.88,Mobile Wallet,5/18/2025,In Transit,waqas.hussain49@example.com,Yes
T05050,C1050,Sana Malik,36,Female,Abbottabad,Electronics,4,156.57,626.28,Mobile Wallet,2/12/2025,Returned,sana.malik50@example.com,Yes
T05051,C1051,Zara Noor,20,Female,Lahore,Electronics,6,197.45,1184.7,Mobile Wallet,2/16/2025,Delivered,zara.noor51@example.com,No
T05052,C1052,Omar Raza,32,Female,Faisalabad,Clothing,4,130.99,523.96,Mobile Wallet,3/6/2025,Delivered,omar.raza52@example.com,No
T05053,C1053,Ali Farooq,53,Male,Faisalabad,Groceries,6,38.33,229.98,Cash,1/8/2025,Pending,ali.farooq53@example.com,Yes
T05054,C1054,Ali Iqbal,28,Male,Islamabad,Home & Living,6,58.56,351.36,Card,4/30/2025,Cancelled,ali.iqbal54@example.com,No
T05055,C1055,Hina Iqbal,57,Male,Islamabad,Clothing,1,263.78,263.78,Bank Transfer,4/7/2025,Returned,hina.iqbal55@example.com,Yes
T05056,C1056,Bilal Iqbal,34,Male,Multan,Beauty,6,273.38,1640.28,Cash,1/11/2025,Cancelled,bilal.iqbal56@example.com,No
T05057,C1057,Naveed Khan,51,Female,Lahore,Beauty,4,371.47,1485.88,Cash,4/21/2025,Cancelled,naveed.khan57@example.com,No
T05058,C1058,Hassan Hussain,30,Female,Mardan,Beauty,4,213.47,853.88,Bank Transfer,3/24/2025,Pending,hassan.hussain58@example.com,Yes
T05059,C1059,Junaid Javed,47,Male,Abbottabad,Books,5,303.34,1516.7,Bank Transfer,1/8/2025,Returned,junaid.javed59@example.com,No
T05060,C1060,Hina Siddiqui,32,Female,Multan,Clothing,3,397.1,1191.3,Bank Transfer,1/3/2025,In Transit,hina.siddiqui60@example.com,Yes
T05061,C1061,Bilal Malik,45,Female,Mardan,Beauty,2,313.25,626.5,Mobile Wallet,4/25/2025,Delivered,bilal.malik61@example.com,Yes
T05062,C1062,Kiran Malik,44,Male,Multan,Sports,5,171.11,855.55,Bank Transfer,4/19/2025,In Transit,kiran.malik62@example.com,No
T05063,C1063,Naveed Farooq,48,Female,Multan,Clothing,2,61.33,122.66,Card,3/22/2025,Delivered,naveed.farooq63@example.com,Yes
T05064,C1064,Imran Malik,49,Female,Mardan,Books,3,441.39,1324.17,Card,3/17/2025,Pending,imran.malik64@example.com,No
T05065,C1065,Hina Butt,19,Male,Multan,Electronics,1,252.58,252.58,Card,5/6/2025,Delivered,hina.butt65@example.com,Yes
T05066,C1066,Waqas Butt,49,Female,Abbottabad,Clothing,2,434.75,869.5,Bank Transfer,5/3/2025,Delivered,waqas.butt66@example.com,Yes
T05067,C1067,Omar Siddiqui,23,Male,Islamabad,Groceries,5,427.51,2137.55,Cash,3/5/2025,Delivered,omar.siddiqui67@example.com,No
T05068,C1068,Zara Iqbal,58,Male,Mardan,Home & Living,4,409.56,1638.24,Bank Transfer,4/20/2025,Cancelled,zara.iqbal68@example.com,Yes
T05069,C1069,Zara Farooq,25,Male,Peshawar,Clothing,6,43.88,263.28,Card,2/14/2025,In Transit,zara.farooq69@example.com,Yes
T05070,C1070,Hina Ahmed,45,Female,Abbottabad,Clothing,1,110.31,110.31,Bank Transfer,4/27/2025,Delivered,hina.ahmed70@example.com,Yes
T05071,C1071,Junaid Anwar,56,Male,Rawalpindi,Electronics,5,107.37,536.85,Card,3/10/2025,Pending,junaid.anwar71@example.com,Yes
T05072,C1072,Ayesha Shah,38,Female,Abbottabad,Electronics,4,312.4,1249.6,Mobile Wallet,3/11/2025,In Transit,ayesha.shah72@example.com,No
T05073,C1073,Saad Khan,57,Male,Rawalpindi,Sports,3,274.84,824.52,Cash,1/24/2025,Pending,saad.khan73@example.com,Yes
T05074,C1074,Junaid Iqbal,21,Male,Abbottabad,Books,6,203.47,1220.82,Bank Transfer,2/16/2025,In Transit,junaid.iqbal74@example.com,No
T05075,C1075,Sana Khan,49,Female,Rawalpindi,Clothing,3,304.2,912.6,Card,3/26/2025,Returned,sana.khan75@example.com,No
T05076,C1076,Kiran Yousaf,44,Male,Abbottabad,Electronics,3,119.56,358.68,Cash,4/14/2025,In Transit,kiran.yousaf76@example.com,Yes
T05077,C1077,Uzma Siddiqui,45,Male,Peshawar,Books,3,283.2,849.6,Mobile Wallet,4/24/2025,Delivered,uzma.siddiqui77@example.com,Yes
T05078,C1078,Junaid Noor,27,Female,Abbottabad,Sports,4,61.67,246.68,Card,2/10/2025,Cancelled,junaid.noor78@example.com,Yes
T05079,C1079,Uzma Hussain,24,Male,Karachi,Home & Living,1,294.29,294.29,Card,5/8/2025,Cancelled,uzma.hussain79@example.com,No
T05080,C1080,Rabia Rehman,49,Female,Peshawar,Home & Living,5,71.93,359.65,Card,5/11/2025,Pending,rabia.rehman80@example.com,Yes
T05081,C1081,Junaid Anwar,45,Female,Mardan,Clothing,1,133.01,133.01,Bank Transfer,5/6/2025,Pending,junaid.anwar81@example.com,No
T05082,C1082,Uzma Siddiqui,41,Female,Mardan,Beauty,5,174.73,873.65,Bank Transfer,2/18/2025,Pending,uzma.siddiqui82@example.com,No
T05083,C1083,Iqra Rehman,45,Male,Faisalabad,Sports,4,319.71,1278.84,Mobile Wallet,4/9/2025,Pending,iqra.rehman83@example.com,No
T05084,C1084,Ayesha Shah,51,Female,Karachi,Beauty,4,52.07,208.28,Mobile Wallet,1/4/2025,Pending,ayesha.shah84@example.com,No
T05085,C1085,Hassan Khan,49,Female,Faisalabad,Books,6,183.69,1102.14,Cash,3/26/2025,In Transit,hassan.khan85@example.com,No
T05086,C1086,Mariam Yousaf,50,Male,Karachi,Groceries,6,310.5,1863,Bank Transfer,2/28/2025,Delivered,mariam.yousaf86@example.com,No
T05087,C1087,Fatima Anwar,25,Female,Islamabad,Sports,3,407.31,1221.93,Cash,3/25/2025,Delivered,fatima.anwar87@example.com,No
T05088,C1088,Naveed Raza,46,Male,Peshawar,Books,4,258.14,1032.56,Card,2/13/2025,Pending,naveed.raza88@example.com,Yes
T05089,C1089,Zara Rehman,43,Male,Abbottabad,Books,2,110.63,221.26,Bank Transfer,4/28/2025,Cancelled,zara.rehman89@example.com,Yes
T05090,C1090,Saad Javed,37,Male,Karachi,Home & Living,3,444.54,1333.62,Bank Transfer,4/19/2025,Cancelled,saad.javed90@example.com,No
T05091,C1091,Kiran Malik,43,Female,Karachi,Groceries,4,260.79,1043.16,Bank Transfer,3/17/2025,Delivered,kiran.malik91@example.com,No
T05092,C1092,Junaid Ahmed,55,Male,Abbottabad,Beauty,3,350.88,1052.64,Card,4/1/2025,Pending,junaid.ahmed92@example.com,Yes
T05093,C1093,Zara Butt,27,Male,Lahore,Clothing,4,22.75,91,Bank Transfer,2/3/2025,Delivered,zara.butt93@example.com,No
T05094,C1094,Mariam Farooq,45,Male,Peshawar,Groceries,5,395.4,1977,Bank Transfer,5/16/2025,In Transit,mariam.farooq94@example.com,No
T05095,C1095,Hina Butt,49,Female,Faisalabad,Beauty,1,215,215,Cash,2/6/2025,Pending,hina.butt95@example.com,No
T05096,C1096,Uzma Raza,24,Female,Lahore,Clothing,5,62.63,313.15,Bank Transfer,3/9/2025,In Transit,uzma.raza96@example.com,No
T05097,C1097,Naveed Khan,33,Female,Lahore,Books,5,152.98,764.9,Card,1/17/2025,Returned,naveed.khan97@example.com,No
T05098,C1098,Rabia Khan,27,Male,Lahore,Clothing,4,59.33,237.32,Card,5/18/2025,Pending,rabia.khan98@example.com,No
T05099,C1099,Saad Raza,53,Female,Islamabad,Home & Living,6,51.77,310.62,Mobile Wallet,4/15/2025,Cancelled,saad.raza99@example.com,Yes
T05100,C1100,Naveed Malik,47,Female,Peshawar,Beauty,3,51.91,155.73,Bank Transfer,5/20/2025,Cancelled,naveed.malik100@example.com,Yes
T05101,C1101,Omar Butt,31,Male,Abbottabad,Electronics,6,101.75,610.5,Cash,1/13/2025,Cancelled,omar.butt101@example.com,Yes
T05102,C1102,Hassan Anwar,55,Male,Karachi,Beauty,5,99.56,497.8,Card,3/1/2025,Cancelled,hassan.anwar102@example.com,Yes
T05103,C1103,Zara Ahmed,36,Male,Islamabad,Books,3,360.94,1082.82,Cash,1/7/2025,Pending,zara.ahmed103@example.com,Yes
T05104,C1104,Naveed Anwar,34,Female,Lahore,Groceries,3,31.16,93.48,Mobile Wallet,5/15/2025,Delivered,naveed.anwar104@example.com,Yes
T05105,C1105,Sana Siddiqui,42,Male,Abbottabad,Books,2,425.87,851.74,Cash,5/14/2025,Cancelled,sana.siddiqui105@example.com,No
T05106,C1106,Ali Ahmed,49,Female,Rawalpindi,Sports,1,224.7,224.7,Mobile Wallet,1/19/2025,Delivered,ali.ahmed106@example.com,No
T05107,C1107,Zara Shah,23,Male,Multan,Books,6,266.73,1600.38,Bank Transfer,4/8/2025,In Transit,zara.shah107@example.com,No
T05108,C1108,Saad Noor,57,Female,Karachi,Beauty,6,58.57,351.42,Card,4/21/2025,Returned,saad.noor108@example.com,Yes
T05109,C1109,Rabia Raza,48,Female,Rawalpindi,Sports,1,146.15,146.15,Bank Transfer,3/7/2025,Cancelled,rabia.raza109@example.com,Yes
T05110,C1110,Sana Khan,24,Male,Karachi,Home & Living,1,337.11,337.11,Bank Transfer,2/3/2025,In Transit,sana.khan110@example.com,Yes
T05111,C1111,Waqas Noor,54,Female,Karachi,Home & Living,3,394.13,1182.39,Mobile Wallet,1/14/2025,Cancelled,waqas.noor111@example.com,No
T05112,C1112,Naveed Khan,55,Male,Islamabad,Sports,4,107.12,428.48,Cash,3/31/2025,In Transit,naveed.khan112@example.com,No
T05113,C1113,Fatima Anwar,36,Male,Rawalpindi,Beauty,5,438.75,2193.75,Cash,3/10/2025,Delivered,fatima.anwar113@example.com,Yes
T05114,C1114,Junaid Farooq,38,Female,Faisalabad,Electronics,2,392.48,784.96,Mobile Wallet,1/18/2025,Pending,junaid.farooq114@example.com,Yes
T05115,C1115,Bilal Farooq,52,Male,Rawalpindi,Home & Living,4,158.68,634.72,Bank Transfer,3/21/2025,Cancelled,bilal.farooq115@example.com,Yes
T05116,C1116,Ayesha Shah,29,Male,Karachi,Clothing,4,300.58,1202.32,Mobile Wallet,4/24/2025,Returned,ayesha.shah116@example.com,No
T05117,C1117,Imran Anwar,51,Male,Faisalabad,Home & Living,1,133.19,133.19,Mobile Wallet,5/15/2025,Cancelled,imran.anwar117@example.com,Yes
T05118,C1118,Iqra Hussain,57,Male,Lahore,Groceries,3,425.83,1277.49,Card,3/7/2025,Cancelled,iqra.hussain118@example.com,No
T05119,C1119,Fatima Ahmed,50,Female,Islamabad,Groceries,4,243.4,973.6,Card,5/9/2025,In Transit,fatima.ahmed119@example.com,No
T05120,C1120,Bilal Hussain,21,Female,Lahore,Home & Living,1,389.05,389.05,Mobile Wallet,4/14/2025,Returned,bilal.hussain120@example.com,No
